<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20101229,63.71,65.53,63.71,65,314300
20101230,65.26,65.64,64.75,65.64,354600
20110103,65.97,66.67,65.87,66.52,425300
20110104,66.58,66.6,64.97,65.64,640900
20110105,64.91,66.49,64.89,66.28,441400
20110106,65.74,65.87,64.56,64.94,759000
20110107,64.79,65.03,62.92,63.14,1000800
20110110,63.14,63.85,63.06,63.74,564900
20110111,63.88,65.35,63.88,65.35,572500
20110112,65.77,65.83,65.22,65.78,648400
20110113,65.82,65.83,64.07,64.46,651700
20110114,64.6,64.77,63.51,63.85,619500
20110117,63.61,64.2,63.3,63.68,277100
20110118,64.03,64.73,63.98,64.4,621900
20110119,64.49,64.49,63.06,63.65,616100
20110120,63.09,64.02,62.8,63.14,565900
20110121,63.03,64.12,62.9,63.27,400800
20110124,63.37,63.71,62.52,63.64,397700
20110126,63.84,64.23,61.54,61.54,1503200
20110127,61.78,61.88,59.53,59.66,1276600
20110128,59.78,60.16,58.01,58.45,981600
20110131,59,59.86,58.47,59.46,777700
20110201,59.19,59.81,58.12,58.4,1169900
20110202,58.62,58.9,57.58,57.62,814800
20110203,57.69,57.69,55.5,56.26,1389500
20110204,56.17,57.49,55.98,56.73,1519200
20110207,56.86,57.33,55.91,56.83,697100
20110208,56.45,57.73,56.25,57.48,1034800
20110209,57.02,57.47,55.6,55.83,915500
20110210,55.41,57.12,55.41,57.12,673600
20110211,56.86,58.71,56.66,58.63,1255100
20110214,58.33,58.91,57.2,58.1,890800
20110215,58.06,58.52,57.35,57.77,595200
20110216,57.87,58.45,57.44,58.45,1021700
20110217,58.63,58.63,57.77,58.06,635200
20110218,57.73,59.18,57.49,58.91,473600
20110221,58.99,59.19,57.8,58.44,463100
20110222,57.94,58.85,56.96,57.84,945600
20110223,57.86,58.43,56.54,57.77,1214200
20110224,58.44,58.82,58.04,58.25,1235800
20110225,58.92,59.09,57.8,58.07,464500
20110228,59.06,59.57,57.98,58.53,693700
20110301,58.54,58.9,57.48,57.75,603000
20110302,57.55,59.07,57.55,58.82,1098600
20110303,59.11,59.95,58.85,59.95,1475300
20110304,59.95,60.38,59.16,60.24,599900
20110309,59.37,60.29,59.22,60.29,447900
20110310,59.91,60.62,59.51,60.15,765900
20110311,60.15,61.12,59.67,59.68,819400
20110314,59.79,61.99,59.79,61.99,875100
20110315,60.3,61.66,59.64,61.56,717600
20110316,61.79,62.42,60.6,61.56,571200
20110317,61.8,62.39,61.44,61.8,630200
20110318,62.49,63.4,62.04,63.18,825400
20110321,63.69,63.69,61.73,62.27,550500
20110322,61.77,62.64,61.77,62.3,542100
20110323,62.04,62.51,60.94,61.04,725200
